DateID,LabID,OthLabID,Problems,CRA,Error,DC13,Material,Species,SiteID,SiteName,SiteContext,SiteType,Country,Longitude,Latitude,LocQual,Source,Comments
10843,WSU-871,,,5610,140,,,,15757,Tepe Yahya,"Tr. C, Test tr. 1, 3-4",settlement,IR,56.8675,28.330833,A,Lamberg-Karlowsky 1972; Marshall 2012; CalPal; Flohr et al. 2016,
10844,WSU-872,,,5580,280,,,,15757,Tepe Yahya,"Tr. C, Test tr. 7, level 1",settlement,IR,56.8675,28.330833,A,Flohr et al. 2016,
10845,X30334,,,4194,22,,charcoal,,303284,Köhne Shahar,"floor, F.05 structure",settlement,TR,44.249226,39.476946,A,Alizadeh et al. 2018,
10846,X30752,,,4170,22,,seed,,303284,Köhne Shahar,"S306, Phase 5",settlement,TR,44.249226,39.476946,A,Alizadeh et al. 2018,
10847,,,NoLabID,2190,90,,,,4791,Pessinus,oven,settlement,TR,31.584444,39.333889,A,Al-Bashaireh and Hodgins 2011,
10848,,,NoLabID,2250,80,,,,4791,Pessinus,bottom layer of pit,settlement,TR,31.584444,39.333889,A,Al-Bashaireh and Hodgins 2011,
10849,,,NoLabID,2783,21,,tooth,Homo sapiens,303323,Aparani Berd,,settlement,AM,44.346545,40.596077,A,AraGATS database; Manning et al. 2018,
10850,,,NoLabID,2936,33,,charcoal,,303323,Aparani Berd,"pit fill, Locus 41",settlement,AM,44.346545,40.596077,A,AraGATS database; Manning et al. 2018,
10851,,,NoLabID,3100,22,,charcoal,,303323,Aparani Berd,"fill, Locus 15",settlement,AM,44.346545,40.596077,A,AraGATS database; Manning et al. 2018,
10852,,,NoLabID,4277,22,,tooth,Homo sapiens,303323,Aparani Berd,Locus 7,settlement,AM,44.346545,40.596077,A,AraGATS database; Manning et al. 2018,
10853,,,NoLabID,4455,22,,seeds,Cerealia,303323,Aparani Berd,"hearth, Locus 56",settlement,AM,44.346545,40.596077,A,AraGATS database; Manning et al. 2018,
10854,,,NoLabID,2877,46,,charcoal,,303321,Aragatsi Berd,Sample taken from the level including the AB4 pavement floor clay matrix a,settlement,AM,44.285983,40.695405,A,AraGATS database; Manning et al. 2018,
10855,,,NoLabID,2958,46,,charcoal,,303321,Aragatsi Berd,Sample taken from the level including the AB4 pavement floor clay matrix and surrounding fill.,settlement,AM,44.285983,40.695405,A,AraGATS database; Manning et al. 2018,
10856,,,NoLabID,2985,21,,seeds,Hordeum,303319,Gegharot,"fill, Locus 11",settlement,AM,44.224835,40.705387,A,AraGATS database; Manning et al. 2018,
10857,,,NoLabID,2996,21,,charcoal,,303319,Gegharot,"fill, Locus 11",settlement,AM,44.224835,40.705387,A,AraGATS database; Manning et al. 2018,
10858,,,NoLabID,3033,25,,charcoal,,303319,Gegharot,"fill, Locus 11",settlement,AM,44.224835,40.705387,A,AraGATS database; Manning et al. 2018,
10859,,,NoLabID,3094,39,,charcoal,,303319,Gegharot,wood beam,settlement,AM,44.224835,40.705387,A,AraGATS database; Manning et al. 2018,
10860,,,NoLabID,3195,22,,charcoal,,303319,Gegharot,"fill, Locus 7",settlement,AM,44.224835,40.705387,A,AraGATS database; Manning et al. 2018,
10861,,,NoLabID,3214,35,,charcoal,,303319,Gegharot,Locus 29,settlement,AM,44.224835,40.705387,A,AraGATS database; Manning et al. 2018,
10862,,,NoLabID,4144,28,,tooth,Homo sapiens,303319,Gegharot,burial,settlement,AM,44.224835,40.705387,A,AraGATS database; Manning et al. 2018,
10863,,,NoLabID,4156,31,,tooth,Homo sapiens,303319,Gegharot,"doore stone, Locus 22",settlement,AM,44.224835,40.705387,A,AraGATS database; Manning et al. 2018,
10864,,,NoLabID,4159,22,,charcoal,,303319,Gegharot,Locus 18,settlement,AM,44.224835,40.705387,A,AraGATS database; Manning et al. 2018,
10865,,,NoLabID,4169,28,,tooth,Homo sapiens,303319,Gegharot,Locus 18,settlement,AM,44.224835,40.705387,A,AraGATS database; Manning et al. 2018,
10866,,,NoLabID,4174,28,,tooth,Homo sapiens,303319,Gegharot,burial,settlement,AM,44.224835,40.705387,A,AraGATS database; Manning et al. 2018,
10867,,,NoLabID,4247,28,,tooth,Homo sapiens,303319,Gegharot,burial,settlement,AM,44.224835,40.705387,A,AraGATS database; Manning et al. 2018,
10868,,,NoLabID,4256,22,,charcoal,,303319,Gegharot,"capstone supported by stone walls, Locus 22",settlement,AM,44.224835,40.705387,A,AraGATS database; Manning et al. 2018,
10869,,,NoLabID,4267,22,,charcoal,,303319,Gegharot,"floor, Locus 32",settlement,AM,44.224835,40.705387,A,AraGATS database; Manning et al. 2018,
10870,,,NoLabID,4340,22,,charcoal,,303319,Gegharot,"fill, Locus 7",settlement,AM,44.224835,40.705387,A,AraGATS database; Manning et al. 2018,
10871,,,NoLabID,4372,25,,charcoal,,303319,Gegharot,"fill, Locus 32",settlement,AM,44.224835,40.705387,A,AraGATS database; Manning et al. 2018,
10872,,,NoLabID,4374,42,,charcoal,,303319,Gegharot,"SUbsurface deposit, locus 41",settlement,AM,44.224835,40.705387,A,AraGATS database; Manning et al. 2018,
10873,,,NoLabID,4401,22,,charcoal,,303319,Gegharot,Locus 18,settlement,AM,44.224835,40.705387,A,AraGATS database; Manning et al. 2018,
10874,,,NoLabID,4459,23,,charcoal,,303319,Gegharot,"hearth, Locus 41",settlement,AM,44.224835,40.705387,A,AraGATS database; Manning et al. 2018,
10875,,,NoLabID,8030,120,,,,11371,Ain Jammam,,settlement,JO,35.4686,30.0203,B,Benz 2014,
10876,,,NoLabID,8030,120,,,,11371,Ain Jammam,,settlement,JO,35.4686,30.0203,B,Benz 2014,
10877,,,NoLabID,8520,190,,,,11371,Ain Jammam,,settlement,JO,35.4686,30.0203,B,Benz 2014,
10878,,,NoLabID,8520,190,,,,11371,Ain Jammam,,settlement,JO,35.4686,30.0203,B,Benz 2014,
10879,,,NoLabID,8750,80,,charcoal,,50,Ain Ghazal,"MPPNB-1;loc. 3081,128, Pit fill",settlement,JO,35.976,31.988,A,Benz 2014; CalPal,
10880,,,NoLabID,8283,41,,,,341,Akarçay Tepe,Square 27U; feature 118,settlement,TR,38.0257,36.9191,A,Benz 2014; CalPal,
10881,,,NoLabID,9230,220,,charcoal,,1057,Jericho,Level VIII A. xvib,settlement,PS,35.4439,31.8711,A,Benz 2014; CalPal,
10882,,,NoLabID,8364,101,,charcoal,,1724,Ras Shamra (Ugarit),"VC1;sondage SC, Point 132 (13,75 m)",settlement,SY,35.782,35.602,A,Benz 2014; CalPal,
10883,,,NoLabID,7245,45,,charcoal,,18818,Rahmatabad,"phase Trench G, context 7029, PN",settlement,IR,53.179,30.2033,A,Bernbeck et al. 2008,
10884,,,NoLabID,7955,45,,charcoal,,18818,Rahmatabad,"phase Trench C, Context 3035, PN",settlement,IR,53.179,30.2033,A,Bernbeck et al. 2008,
10885,,,NoLabID,7970,45,,charcoal,,18818,Rahmatabad,"phase Trench G, context 7032, PPN",settlement,IR,53.179,30.2033,A,Bernbeck et al. 2008,
10886,,,NoLabID,7245,45,,charcoal,,18818,Rahmatabad,"end of PN; Trench G, context 7029",settlement,IR,53.179,30.2033,A,Bernbeck et al. 2008; Flohr et al. 2016,
10887,,,NoLabID,7955,45,,charcoal,,18818,Rahmatabad,"begin of PN; Trench C, Context 3035",settlement,IR,53.179,30.2033,A,Bernbeck et al. 2008; Flohr et al. 2016,
10888,,,NoLabID,7970,45,,charcoal,,18818,Rahmatabad,"PPN; Trench G, context 7032",settlement,IR,53.179,30.2033,A,Bernbeck et al. 2008; Flohr et al. 2016,
10889,,,NoLabID,5170,70,,charcoal,,3366,Kuruçay Höyük,phase 7,settlement,TR,30.166,37.6424,A,Brami 2014,
10890,,,NoLabID,7750,40,,charcoal,,2805,Barcin Höyük,Phase VIE;L13 cm176-497; dug feature at base of L13 sounding,settlement,TR,29.5759,40.2722,A,Brami 2014; Brami and Zanotti 2015; CalPal; Reingruber and Thissen 2016; Flohr et al. 2016,
10891,,,NoLabID,4430,37,-16,charcoal,,1510,Çukuriçi Höyük,"Phase VII, 812/2",settlement,TR,27.3594,37.9292,A,Brami 2014; CalPal,
10892,,,NoLabID,6509,39,-23,bone,Sus scrofa,1510,Çukuriçi Höyük,"Phase VII, 94/11/1",settlement,TR,27.3594,37.9292,A,Brami 2014; CalPal,
10893,,,NoLabID,7053,36,-20,bone,Capra,1510,Çukuriçi Höyük,"Phase VIII, 317/11/1, _26.20 m",settlement,TR,27.3594,37.9292,A,Brami 2014; CalPal,
10894,,,NoLabID,7409,39,-23,bone,,1510,Çukuriçi Höyük,Core EPH 214; _22.56 m,settlement,TR,27.3594,37.9292,A,Brami 2014; CalPal,
10895,,,NoLabID,7214,38,,charcoal,,3366,Kuruçay Höyük,phase 7,settlement,TR,30.166,37.6424,A,Brami and Zanotti 2015,
10896,,,NoLabID,5170,70,,charcoal,,3366,Kuruçay Höyük,phase 7,settlement,TR,30.166,37.6424,A,Brami and Zanotti 2015,
10897,,,NoLabID,5520,75,,,,16406,Wadi al-Ghira 16,,camp site,SA,50,20,E,CalPal,
10898,,,NoLabID,6980,190,,charcoal,,9775,Nahal Qanah,"Locus 409, chalc.assoc with gold artifacts",cave,IL,34.895411,32.127033,B,CalPal,
10899,,,NoLabID,7054,78,,charcoal,,9775,Nahal Qanah,,cave,IL,34.895411,32.127033,B,CalPal,
10900,,,NoLabID,4920,240,,bone,,16376,Ein el-Jarba,,cemetery,IL,35.1231,32.6383,A,CalPal,
10901,,,NoLabID,5690,140,,charcoal,,16376,Ein el-Jarba,,cemetery,IL,35.1231,32.6383,A,CalPal,
10902,,,NoLabID,8030,120,,,,11371,Ain Jammam,,settlement,JO,35.4686,30.0203,B,CalPal,
10903,,,NoLabID,8520,190,,,,11371,Ain Jammam,,settlement,JO,35.4686,30.0203,B,CalPal,
10904,,,NoLabID,4210,60,,charcoal,Pistacia atlantica,9783,Arad,"Stratum III, No.X1394/91 Locus 4610",settlement,IL,35.2132,31.256,A,CalPal,
10905,,,NoLabID,3800,80,,charcoal,,9773,Arslantepe,"phase VI;Room A-516, Squares E8(10)-(11).",settlement,TR,38.3607,38.381,A,CalPal,
10906,,,NoLabID,4000,80,,charcoal,,9773,Arslantepe,"phase VI;Room A-548, Square E8(14).",settlement,TR,38.3607,38.381,A,CalPal,
10907,,,NoLabID,4530,65,,charcoal,,9773,Arslantepe,phase VIA,settlement,TR,38.3607,38.381,A,CalPal,
10908,,,NoLabID,4630,65,,charcoal,,9773,Arslantepe,phase VIA,settlement,TR,38.3607,38.381,A,CalPal,
10909,,,NoLabID,4740,65,,charcoal,,9773,Arslantepe,phase VIA,settlement,TR,38.3607,38.381,A,CalPal,
10910,,,NoLabID,4920,65,,charcoal,,9773,Arslantepe,phase VII,settlement,TR,38.3607,38.381,A,CalPal,
10911,,,NoLabID,7898,80,,seeds,,58,Catalhöyük East,"building 1, phase 1",settlement,TR,32.8257,37.6664,A,CalPal,
10912,,,NoLabID,7930,80,,seeds,,58,Catalhöyük East,"building 1, phase 1",settlement,TR,32.8257,37.6664,A,CalPal,
10913,,,NoLabID,7950,80,,charcoal,,58,Catalhöyük East,"building 1, phase 1",settlement,TR,32.8257,37.6664,A,CalPal,
10914,,,NoLabID,8060,80,,charcoal,,58,Catalhöyük East,"building 1, phase 2",settlement,TR,32.8257,37.6664,A,CalPal,
10915,,,NoLabID,5910,80,,,,9896,Catalhöyük West,,settlement,TR,32.8229,37.6663,A,CalPal,
10916,,,NoLabID,6630,40,,,,9896,Catalhöyük West,,settlement,TR,32.8229,37.6663,A,CalPal,
10917,,,NoLabID,6960,40,,,,9896,Catalhöyük West,,settlement,TR,32.8229,37.6663,A,CalPal,
10918,,,NoLabID,6990,40,,,,9896,Catalhöyük West,,settlement,TR,32.8229,37.6663,A,CalPal,
10919,,,NoLabID,7160,40,,,,9896,Catalhöyük West,,settlement,TR,32.8229,37.6663,A,CalPal,
10920,,,NoLabID,4900,70,,eggshell,Struthio camelus,5614,Givat Haparsa,,settlement,IL,34.64,31.81,B,CalPal,
10921,,,NoLabID,5085,65,,,,16364,Habuba Kabira,,settlement,SY,38.060833,36.150278,A,CalPal,
10922,,,NoLabID,5930,300,,,,16389,Jebel Mokhyat,,settlement,SA,43.466,20.205,A,CalPal,
10923,,,NoLabID,7214,38,,charcoal,,3366,Kuruçay Höyük,,settlement,TR,30.166,37.6424,A,CalPal,
10924,,,NoLabID,4795,82,,,,3366,Kuruçay Höyük,,settlement,TR,30.166,37.6424,A,CalPal,
10925,,,NoLabID,5170,70,,charcoal,,3366,Kuruçay Höyük,Level 7,settlement,TR,30.166,37.6424,A,CalPal,
10926,,,NoLabID,4200,150,,,,2657,Mari,"PP2, palace",settlement,SY,40.8885,34.5514,A,CalPal,
10927,,,NoLabID,6250,90,,charcoal,,16365,"MK, Sada",,settlement,YE,44.98,13.56,B,CalPal,
10928,,,NoLabID,5093,105,,,,15936,Susa,,settlement,IR,48.257778,32.190556,A,CalPal,
10929,,,NoLabID,7240,150,,,,928,Tappeh Sang-e Chakhmaq West,,settlement,IR,54.9994,36.5006,A,CalPal,
10930,,,NoLabID,7270,125,,,,928,Tappeh Sang-e Chakhmaq West,,settlement,IR,54.9994,36.5006,A,CalPal,
10931,,,NoLabID,6258,30,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,ET-21,settlement,IR,55.000556,36.499722,A,CalPal,
10932,,,NoLabID,6916,31,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,ET-24,settlement,IR,55.000556,36.499722,A,CalPal,
10933,,,NoLabID,6921,27,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,ET-22,settlement,IR,55.000556,36.499722,A,CalPal,
10934,,,NoLabID,7120,27,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,"phase East Tappeh Layer-III, ET-31",settlement,IR,55.000556,36.499722,A,CalPal,
10935,,,NoLabID,2785,50,-22,grain,Cerealia,12205,Tel Rehov,Iron IIA;Locus 5498,settlement,IL,35.4982,32.4571,A,CalPal,
10936,,,NoLabID,4210,120,,,,3678,Tell Sukas,Level 27,settlement,SY,35.922203,35.306318,A,CalPal,
10937,,,NoLabID,4883,85,,,,3305,Uruk,IVA,settlement,IQ,45.637222,31.324167,A,CalPal,
10938,,,NoLabID,6068,130,,,,11344,Zhinvali,,settlement,GE,44.74,42.09,B,CalPal,
10939,,,NoLabID,7562,85,,,,16385,Hagoshrim,Layer 6,settlement,IL,35.62,33.22,B,CalPal; Clare 2010; Flohr et al. 2016,
10940,,,NoLabID,5230,80,,,,10940,Abu Matar,basket 1332,settlement,IL,34.775353,31.233876,A,CalPal; Flohr et al. 2016,
10941,,,NoLabID,5260,90,,,,10940,Abu Matar,basket 1334,settlement,IL,34.775353,31.233876,A,CalPal; Flohr et al. 2016,
10942,,,NoLabID,5270,80,,,,10940,Abu Matar,basket 1332,settlement,IL,34.775353,31.233876,A,CalPal; Flohr et al. 2016,
10943,,,NoLabID,5340,80,,,,10940,Abu Matar,basket 1310,settlement,IL,34.775353,31.233876,A,CalPal; Flohr et al. 2016,
10944,,,NoLabID,5470,80,,,,10940,Abu Matar,basket 1313,settlement,IL,34.775353,31.233876,A,CalPal; Flohr et al. 2016,
10945,,,NoLabID,8990,160,,charcoal,,7351,Cafer Höyük,"Phase: XIII-IX Early Phase:;Cafer 79, sondage 2, Level A",settlement,TR,38.7531,38.4161,A,CalPal; TAY Project,
10946,,,NoLabID,6505,120,,,,16385,Hagoshrim,Wadi Rabah,settlement,IL,35.62,33.22,B,Clare 2010,
10947,,,NoLabID,6725,120,,,,16385,Hagoshrim,Jericho IX / PNB,settlement,IL,35.62,33.22,B,Clare 2010,
10948,,,NoLabID,7562,85,,,,16385,Hagoshrim,,settlement,IL,35.62,33.22,B,Clare 2010,
10949,,,NoLabID,7735,55,,,,16385,Hagoshrim,PPNC,settlement,IL,35.62,33.22,B,Clare 2010,
10950,,,NoLabID,7735,55,,,,16385,Hagoshrim,,settlement,IL,35.62,33.22,B,Clare 2010,
10951,,,NoLabID,6510,40,,,,10674,Chagar Bazar,Halaf,settlement,SY,40.897942,36.875971,A,Cruells 2008; CalPal,
10952,,,NoLabID,6530,80,,,,10674,Chagar Bazar,Halaf,settlement,SY,40.897942,36.875971,A,Cruells 2008; CalPal,
10953,,,NoLabID,6570,50,,,,10674,Chagar Bazar,Halaf,settlement,SY,40.897942,36.875971,A,Cruells 2008; CalPal,
10954,,,NoLabID,6250,50,,charcoal,,3845,Tell Ramad,,settlement,SY,35.9489,33.3602,A,De Contenson 1992,
10955,,,NoLabID,2290,100,,,,4791,Pessinus,,settlement,TR,31.584444,39.333889,A,Devreker and Thoen 1995,
10956,,,NoLabID,4760,90,,,,17957,Kvatskhelebi,,settlement,GE,44.539715,41.920815,D,Di Nocera 2000,
10957,,,NoLabID,7214,38,,charcoal,,3366,Kuruçay Höyük,level 7,settlement,TR,30.166,37.6424,A,Duru 1983; Thissen 2002,
10958,,,NoLabID,4795,82,,,,3366,Kuruçay Höyük,level 6b,settlement,TR,30.166,37.6424,A,Duru 1994,
10959,,,NoLabID,5450,52,,,,3366,Kuruçay Höyük,level 6c,settlement,TR,30.166,37.6424,A,Duru 1994,
10960,,,NoLabID,2063,40,,charcoal,,303451,Hisarcık Köyü,mine gallery,mine,TR,33.455705,40.400845,A,Ergin et al. 1980,
10961,,,NoLabID,1600,50,,wood,,303447,Koyulhisar Kurşunlu Koyu,staircase,mine,TR,38.093307,40.462475,A,Ergin et al. 1980,
10962,,,NoLabID,1949,50,,charcoal,,303448,"Merzifon, Bakirçay",mine gallery,mine,TR,35.462,40.873,C,Ergin et al. 1980,
10963,,,NoLabID,3726,54,,charcoal,,303450,"Merzifon, Büklüce Köyü ",slag deposit,mine,TR,35.464,40.875,C,Ergin et al. 1980,
10964,,,NoLabID,3943,54,,charcoal,,303449,"Merzifon, SuLUalak Deresi",mine gallery,mine,TR,35.463,40.874,C,Ergin et al. 1980,
10965,,,NoLabID,2530,50,,wood,,303446,Altıntepe,Aldilcevaz Palace,settlement,TR,39.646667,39.696389,A,Ergin et al. 1980,
10966,,,NoLabID,2745,50,,grain,Cerealia,12205,Tel Rehov,,settlement,IL,35.4982,32.4571,A,Fantalkin et al.  2011,
10967,,,NoLabID,2730,40,,seeds,,25721,Tel Zayit,,settlement,IL,34.8303,31.6292,A,Finkelstein and Piasetzky 2007,
10968,,,NoLabID,2750,20,,seeds,,25721,Tel Zayit,,settlement,IL,34.8303,31.6292,A,Finkelstein and Piasetzky 2007,
10969,,,NoLabID,3895,56,-27,charcoal,Pomoideae,5701,Ebla,Royal Palace G Level IIB1,settlement,SY,36.7979,35.7981,A,Fiorentino et al. 2008,
10970,,,NoLabID,7898,80,,seeds,,58,Çatalhöyük East,"building 1, phase 1; building 1, phase 1",settlement,TR,32.8257,37.6664,A,Flohr et al. 2016,
10971,,,NoLabID,7930,80,,seeds,,58,Çatalhöyük East,"building 1, phase 1; building 1, phase 1",settlement,TR,32.8257,37.6664,A,Flohr et al. 2016,
10972,,,NoLabID,7950,80,,charcoal,,58,Çatalhöyük East,"building 1, phase 1; building 1, phase 1",settlement,TR,32.8257,37.6664,A,Flohr et al. 2016,
10973,,,NoLabID,8060,80,,charcoal,,58,Çatalhöyük East,"building 1, phase 2; building 1, phase 2",settlement,TR,32.8257,37.6664,A,Flohr et al. 2016,
10974,,,NoLabID,5085,65,,,,16364,Habuba Kabira,,settlement,SY,38.060833,36.150278,A,Flohr et al. 2016,
10975,,,NoLabID,6725,120,,,,16385,Hagoshrim,Layer 5,settlement,IL,35.62,33.22,B,Flohr et al. 2016,
10976,,,NoLabID,8790,50,,,,7945,Yiftahel,"Layer I, lIa, Iib",settlement,IL,35.2277,32.7554,A,Flohr et al. 2016,
10977,,,NoLabID,10870,300,,,,11596,Zawi Chemi Shanidar,,settlement,IQ,44.22,36.8,B,Flohr et al. 2016,
10978,,,NoLabID,5730,190,,charcoal,,11346,Rezaiyeh Road Tepe,vertical face cut into mound by villagers,,IR,45.15,37.71,B,Flohr et al. 2016,
10979,,,NoLabID,4920,240,,bone,,16376,Ein el-Jarba,,cemetery,IL,35.1231,32.6383,A,Garfinkel 1999,
10980,,,NoLabID,5690,140,,charcoal,,16376,Ein el-Jarba,,cemetery,IL,35.1231,32.6383,A,Garfinkel 1999,
10981,,,NoLabID,6740,90,,bone,,3454,Nizzanim,,settlement,IL,34.6338,31.7166,B,Gilead 1988,
10982,,,NoLabID,4900,70,,eggshell,Struthio camelus,5614,Givat Haparsa,,settlement,IL,34.64,31.81,B,Gopher and Gophna 1993,
10983,,,NoLabID,4900,70,,eggshell,Struthio camelus,5614,Givat Haparsa,,settlement,IL,34.64,31.81,B,Gopher and Gophna 1993,
10984,,,NoLabID,4900,70,,eggshell,Struthio camelus,5614,Givat Haparsa,,settlement,IL,34.64,31.81,B,Gopher and Gophna 1993,
10985,,,NoLabID,9500,130,,,,11364,Shunera 6,"VI, dune",camp site,IL,34.6,30.95,B,Goring-Morris 1991; Kuijt and Bar-Yosef 1994,
10986,,,NoLabID,6505,120,,,,16385,Hagoshrim,Layer 4,settlement,IL,35.62,33.22,B,Haber and Dayan 2004; Banning 2007; Flohr et al. 2016,
10987,,,NoLabID,5093,105,,,,15936,Susa,,settlement,IR,48.257778,32.190556,A,Hole 1987,
10988,,,NoLabID,4285,30,-14.5,seed,,1510,Çukuriçi Höyük,CuHö III;377/11/1,settlement,TR,27.3594,37.9292,A,Horejs and Weninger 2016,
10989,,,NoLabID,2820,35,,,,1489,Khirbat en-Nahas,L.301B.6103 (Area S2A),settlement,JO,35.4361,30.6805,A,Hunt et al. 2007,
10990,,,NoLabID,2820,35,,,,1489,Khirbat en-Nahas,L.301B.6103 (Area S2A),settlement,JO,35.4361,30.6805,A,Hunt et al. 2007,
10991,,,NoLabID,3789,109,,wood,,303468,Kozlu Eski Gümüşlük,mine gallery,mine,TR,36.414898,40.533562,A,Kaptan 1990,
10992,,,NoLabID,4227,121,,wood,,1537,Alacahöyük,,settlement,TR,34.6956,40.2341,A,Lawn 1971,
10993,,,NoLabID,4200,150,,,,2657,Mari,"PP2, palace",settlement,SY,40.8885,34.5514,A,Lebeau 2016,
10994,,,NoLabID,6275,105,,,,9709,"Cape Andreas Kastros, Rizokarpaso",,settlement,CY,34.58,35.7,B,Manning 2013,
10995,,,NoLabID,6760,140,,,,9709,"Cape Andreas Kastros, Rizokarpaso",,settlement,CY,34.58,35.7,B,Manning 2013,
10996,,,NoLabID,5926,31,,charcoal,,15957,Tepe Sialk,"Trench VII, Context RR2",settlement,IR,51.404722,33.968889,A,Marshall 2012; Flohr et al. 2016,
10997,,,NoLabID,6055,33,,charcoal,,15957,Tepe Sialk,"Trench VII, Context RRF",settlement,IR,51.404722,33.968889,A,Marshall 2012; Flohr et al. 2016,
10998,,,NoLabID,6172,31,,charcoal,,15957,Tepe Sialk,"Trench VII, Context 7024",settlement,IR,51.404722,33.968889,A,Marshall 2012; Flohr et al. 2016,
10999,,,NoLabID,6185,33,,charcoal,,15957,Tepe Sialk,"Trench V, Context 5195",settlement,IR,51.404722,33.968889,A,Marshall 2012; Flohr et al. 2016,
11000,,,NoLabID,6364,35,,charcoal,,15957,Tepe Sialk,"Trench V, Context 5078",settlement,IR,51.404722,33.968889,A,Marshall 2012; Flohr et al. 2016,
11001,,,NoLabID,6258,30,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,"phase East Tappeh Layer-I, ET-21",settlement,IR,55.000556,36.499722,A,Nakamura 2014,
11002,,,NoLabID,6916,31,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,"phase East Tappeh Layer-II, ET-24",settlement,IR,55.000556,36.499722,A,Nakamura 2014,
11003,,,NoLabID,6921,27,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,"phase East Tappeh Layer-, ET-22",settlement,IR,55.000556,36.499722,A,Nakamura 2014,
11004,,,NoLabID,7023,29,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,"phase East Tappeh Layer-, ET-25",settlement,IR,55.000556,36.499722,A,Nakamura 2014,
11005,,,NoLabID,7125,28,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,"phase East Tappeh Layer-, ET-38",settlement,IR,55.000556,36.499722,A,Nakamura 2014,
11006,,,NoLabID,7139,28,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,"phase East Tappeh Layer-, ET-37",settlement,IR,55.000556,36.499722,A,Nakamura 2014,
11007,,,NoLabID,7182,32,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,"phase East Tappeh Layer-IV, ET-32",settlement,IR,55.000556,36.499722,A,Nakamura 2014,
11008,,,NoLabID,7183,28,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,"phase East Tappeh Layer-, ET-34",settlement,IR,55.000556,36.499722,A,Nakamura 2014,
11009,,,NoLabID,7186,28,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,"phase East Tappeh Layer-V, ET-40",settlement,IR,55.000556,36.499722,A,Nakamura 2014,
11010,,,NoLabID,7194,31,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,"phase East Tappeh Layer-, ET-2:",settlement,IR,55.000556,36.499722,A,Nakamura 2014,
11011,,,NoLabID,7213,28,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,"phase East Tappeh Layer-, ET-33",settlement,IR,55.000556,36.499722,A,Nakamura 2014,
11012,,,NoLabID,7266,32,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,"phase East Tappeh Layer-, ET-39",settlement,IR,55.000556,36.499722,A,Nakamura 2014,
11013,,,NoLabID,7412,30,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,"phase East Tappeh Layer-, WT-1",settlement,IR,55.000556,36.499722,A,Nakamura 2014,
11014,,,NoLabID,7900,30,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,"phase West Tappeh Layer-, WT-10",settlement,IR,55.000556,36.499722,A,Nakamura 2014,
11015,,,NoLabID,7910,31,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,"phase West Tappeh Layer-, WT-12",settlement,IR,55.000556,36.499722,A,Nakamura 2014,
11016,,,NoLabID,7911,33,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,"phase West Tappeh Layer-, ET-27",settlement,IR,55.000556,36.499722,A,Nakamura 2014,
11017,,,NoLabID,7918,32,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,"phase West Tappeh Layer-, WT-15",settlement,IR,55.000556,36.499722,A,Nakamura 2014,
11018,,,NoLabID,7929,33,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,"phase West Tappeh Layer-, WT-17",settlement,IR,55.000556,36.499722,A,Nakamura 2014,
11019,,,NoLabID,7931,33,,charcoal,,16285,Tappeh Sang-e-Chahkmaq,"phase West Tappeh Layer-, WT-18",settlement,IR,55.000556,36.499722,A,Nakamura 2014,
